Rk,Player,Age,Yrs,G,FG%,3P%,FT%,MPG,PPG,TRB,AST
1,Ja Morant,20,2,79,0.474,0.326,0.779,30.7,17.9,3.6,7.3
2,Kendrick Nunn,24,2,84,0.444,0.347,0.849,29,14.9,2.8,3.1
3,RJ Barrett,19,2,82,0.412,0.309,0.65,31.8,15.2,5.4,2.7
4,Coby White,19,2,89,0.397,0.356,0.814,27.8,13.8,3.8,3.4
5,De'Andre Hunter,22,2,81,0.434,0.358,0.802,32.1,13.4,4.7,1.9
6,Zion Williamson,19,2,47,0.591,0.385,0.67,30.1,23.1,6.6,2.5
7,Eric Paschall,23,2,83,0.494,0.301,0.762,24.6,12.7,4.1,1.9
8,Tyler Herro,20,2,72,0.434,0.379,0.847,28.9,14.3,4.5,2.6
9,Darius Garland,20,2,77,0.415,0.364,0.88,31.2,13.1,2,4.3
10,P.J. Washington,21,2,82,0.445,0.362,0.677,29.9,11.9,5.8,2.4
11,Brandon Clarke,23,2,75,0.579,0.327,0.722,23.8,12.3,5.9,1.5
12,Rui Hachimura,21,2,63,0.463,0.307,0.803,29.8,13.5,6,1.9
13,Cam Reddish,20,2,78,0.379,0.31,0.806,27.2,10.7,3.8,1.5
14,Cameron Johnson,23,2,81,0.435,0.381,0.831,23.2,9.6,3.4,1.3
15,Michael Porter,21,2,69,0.509,0.429,0.827,18.4,10.4,5,0.9
16,Jarrett Culver,20,2,79,0.413,0.294,0.493,23.4,9,3.7,1.6
17,Terence Davis,22,2,92,0.454,0.39,0.87,16.2,7.4,3,1.4
18,Darius Bazley,19,2,85,0.393,0.316,0.719,22,7.4,5,0.9
19,Jordan Poole,20,2,72,0.343,0.286,0.819,19.7,8.1,1.9,2
20,Naz Reid,20,2,53,0.467,0.354,0.723,19.1,10.7,4.5,1.2
21,Jaxson Hayes,19,2,83,0.666,0.25,0.65,15.8,6.7,3.9,0.8
22,Luguentz Dort,20,2,59,0.404,0.317,0.782,25.2,8.7,2.7,1
23,Keldon Johnson,20,2,42,0.489,0.375,0.781,25.1,12.1,5.6,1.7
24,Kevin Porter,19,1,50,0.442,0.335,0.723,23.2,10,3.2,2.2
25,Nickeil Alexander-Walker,21,2,68,0.38,0.315,0.725,15,6.8,2.1,2
26,Nicolò Melli,29,2,72,0.409,0.326,0.744,16.3,5.8,2.9,1.3
27,Matisse Thybulle,22,2,88,0.406,0.333,0.585,19.1,4.3,1.6,1.1
28,Grant Williams,21,2,90,0.428,0.315,0.654,16.1,4,2.7,1
29,Sekou Doumbouya,19,2,62,0.379,0.277,0.696,17.2,5.5,2.8,0.5
30,Daniel Gafford,21,2,65,0.694,,0.579,14.3,5.2,2.8,0.6
31,Ky Bowman,22,1,45,0.417,0.308,0.829,22.6,7.4,2.7,2.9
32,Jordan McLaughlin,23,2,43,0.465,0.372,0.674,19.1,6.8,1.8,4.2
33,Cody Martin,24,2,65,0.445,0.233,0.667,16.3,4.4,3,1.7
34,Bruno Fernando,21,2,68,0.507,0.128,0.581,12.1,3.8,3.6,0.8
35,Caleb Martin,24,2,41,0.429,0.402,0.674,16.6,5.9,2.5,1.3
36,Matt Thomas,25,2,54,0.475,0.471,0.813,9.6,4.4,1.3,0.5
37,Javonte Green,26,2,62,0.494,0.275,0.656,11.1,3.7,2.1,0.5
38,Goga Bitadze,20,2,66,0.489,0.185,0.733,9,3.4,2,0.4
39,Nassir Little,19,2,57,0.444,0.296,0.679,11.8,3.8,2.3,0.4
40,Garrison Mathews,23,2,34,0.422,0.402,0.914,14,6.3,1.4,0.6
41,Kelan Martin,24,2,41,0.387,0.26,0.968,13.1,5.1,2.6,0.6
42,Talen Horton-Tucker,19,2,28,0.462,0.296,0.808,16.3,6.9,2.4,1.6
43,Carsen Edwards,21,2,48,0.367,0.324,0.731,9.9,3.8,1.3,0.6
44,Jaylen Nowell,20,2,26,0.433,0.288,0.889,13.1,7,1.3,1
45,Terance Mann,23,2,64,0.45,0.3,0.69,10.1,2.8,1.9,1.2
46,Mychal Mulder,25,2,32,0.437,0.378,0.696,14.4,5.5,1.5,0.6
47,Marko Guduric,24,1,44,0.395,0.301,0.923,11,3.9,1.7,1
48,Chris Clemons,22,1,33,0.401,0.346,0.909,8.8,4.9,0.9,0.8
49,Anžejs Pasečņiks,24,2,28,0.521,0,0.586,15.8,5.6,3.9,0.7
50,Chris Silva,23,2,50,0.621,0.25,0.701,8,3.1,2.9,0.6
51,Isaiah Roby,21,2,21,0.53,0.31,0.719,17.7,7.3,4.1,1.1
52,Juan Toscano-Anderson,26,2,26,0.508,0.4,0.538,21,5.8,4.5,2
53,Gabe Vincent,23,2,25,0.32,0.237,0.882,14.5,5.4,1,1.3
54,Jalen McDaniels,22,2,25,0.484,0.367,0.75,15,5,3.4,0.7
55,John Konchar,23,2,31,0.543,0.44,0.917,12.3,3.5,3.2,1.3
56,Max Strus,23,2,16,0.522,0.418,0.8,13.3,6.4,1.1,0.4
57,Justin James,23,2,43,0.414,0.273,0.393,6.5,2.4,0.9,0.5
58,Ty Jerome,22,1,31,0.336,0.28,0.75,10.6,3.3,1.5,1.4
59,Admiral Schofield,22,1,33,0.38,0.311,0.667,11.2,3,1.4,0.5
60,Amir Coffey,22,2,34,0.413,0.323,0.444,7.4,2.5,0.7,0.6
61,Romeo Langford,20,1,32,0.35,0.185,0.72,11.6,2.5,1.3,0.4
62,Jordan Bone,22,2,24,0.378,0.286,,10.4,2.8,1.2,1.1
63,Nicolas Claxton,20,1,15,0.563,0.143,0.524,12.5,4.4,2.9,1.1
64,Jeremiah Martin,23,1,9,0.453,0.278,0.786,11,7.1,1.1,2
65,Wenyen Gabriel,22,2,33,0.412,0.286,0.682,7.4,1.9,1.7,0.3
66,Norvel Pelle,26,2,27,0.509,0,0.5,9.6,2.3,2.9,0.3
67,Rayjon Tucker,22,1,20,0.465,0.176,0.826,8.1,3.1,1,0.3
68,Tremont Waters,22,2,19,0.27,0.2,0.929,10.7,3.2,1.1,2.1
69,Alen Smailagić,19,1,14,0.5,0.231,0.842,9.9,4.2,1.9,0.9
70,Dean Wade,23,2,32,0.418,0.344,0.667,7.6,1.8,1.3,0.3
71,Bol Bol,20,2,19,0.477,0.4,0.75,8,3,1.5,0.4
72,Mfiondu Kabengele,22,2,26,0.38,0.367,0.889,4.7,2.2,0.8,0.2
73,Miye Oni,22,2,29,0.345,0.359,0.714,8.7,2,1.8,0.3
74,Paul Watson,25,2,23,0.475,0.522,0.778,5.6,2.5,1.1,0.4
75,Juwan Morgan,22,2,31,0.538,0.353,0.6,6.3,1.6,1.4,0.3
76,DaQuan Jeffries,22,1,13,0.5,0.278,0.833,10.8,3.8,1.4,0.5
77,Vincent Poirier,26,2,26,0.462,0.5,0.727,5.7,1.7,1.8,0.3
78,Adam Mokoka,21,2,17,0.405,0.304,0.5,9,2.5,0.8,0.5
79,KZ Okpala,20,2,18,0.417,0.35,0.375,10.7,2.2,1.4,0.4
80,Tacko Fall,24,2,12,0.72,,0.333,6.4,3.3,2.7,0.1
81,Donta Hall,22,1,9,0.682,,0.5,14.8,4.3,4.2,0.4
82,Jaylen Hoard,20,1,13,0.469,0,0.615,7.9,2.9,2.5,0.3
83,Oshae Brissett,21,1,19,0.361,0.2,0.8,7.1,1.9,1.4,0.4
84,Jarrell Brantley,23,2,15,0.371,0.333,0.5,7.6,2.2,1.5,0.7
85,Moses Brown,20,2,16,0.55,,0.455,4,2,1.8,0.3
86,Kyle Guy,22,2,11,0.323,0.235,0.833,7.1,2.6,1.1,1.2
87,Michael Frazier,25,1,13,0.241,0.174,0.643,11.2,2.1,0.8,0.2
88,Tyler Cook,22,1,13,0.667,,0.875,4.2,1.8,1.1,0.1
89,Luka Šamanić,20,2,7,0.318,0.455,0.667,8.4,3.3,1.4,0.9
90,Charlie Brown,22,1,10,0.316,0.333,1,4,2,0.4,0.2
91,Devon Hall,24,1,11,0.2,0.235,0.5,7.4,1.8,0.6,1.2
92,Louis King,20,1,10,0.381,0.364,0,6.2,2,1,0.5
93,Ignas Brazdeikis,21,2,13,0.261,0.111,0.857,4.6,1.5,0.5,0.4
94,Justin Wright-Foreman,22,1,4,0.35,0.2,0.75,11.3,4.8,1.3,1.8
95,Vlatko Čančar,22,2,25,0.273,0.1,1,3.1,0.7,0.7,0.1
96,Kevin Hervey,23,1,10,0.259,0.15,,5.2,1.7,1.2,0.5
97,Vic Law,24,1,8,0.333,0.143,0.333,7.8,1.9,1.4,0.4
98,Jalen Lecque,19,2,8,0.357,0,1,5.1,1.9,0.8,0.5
99,Dewan Hernandez,23,1,6,0.357,0.5,0.6,4.7,2.3,2.3,0.5
100,Quinndary Weatherspoon,23,2,15,0.263,0.2,0.75,6.1,0.9,0.5,0.9
101,Nigel Williams-Goss,25,1,10,0.313,0.286,1,5,1.4,0.6,0.6
102,Justin Robinson,22,1,9,0.417,0.6,,5.4,1.4,0.6,0.8
103,Zylan Cheatham,24,1,4,0.667,0,,12.8,3,2.3,0.8
104,Marial Shayok,24,1,4,0.25,0.333,0.75,7,2.8,1.8,0.3
105,Zach Norvell,22,1,5,0.25,0.375,1,8.2,2,1.2,0.6
106,Brian Bowen,21,2,7,0.333,0,1,5.1,1.3,1.1,0
107,Shamorie Ponds,21,1,4,0.6,0.5,1,2.8,2.3,0.3,0.5
108,Devontae Cacok,23,2,2,0.571,,,5.5,4,2.5,0.5
109,Josh Reaves,22,1,4,0.333,0,1,7,2,0.8,0.8
110,Marques Bolden,21,2,7,0.333,,0.625,4.6,1,1.1,0
111,Eric Mika,25,1,1,0.667,,1,19,6,7,0
112,Jared Harper,22,2,5,0.2,0,1,2.6,0.8,0,0
113,Tariq Owens,24,1,3,0.2,0,1,5,1.3,1,0
114,Kyle Alexander,23,1,2,0.5,,,6.5,1,1.5,0
115,Matt Mooney,22,1,4,0.25,0,,4.8,0.5,0.8,0.3
116,Malik Newman,22,1,1,0,0,1,4,2,0,0
117,William Howard,26,1,2,0,0,,6.5,0,1,0.5
118,Stanton Kidd,27,1,4,0,0,,3.8,0,0.8,0.3
